invoice_id,customer_id,invoice_date,invoice_amount,due_date
INV_1626,CUST_82,2022-12-01,12496.51,2023-01-30
INV_1627,CUST_95,2023-11-24,33333.88,2023-12-24
INV_1628,CUST_94,2024-12-30,42035.44,2025-01-14
INV_1629,CUST_116,2024-10-30,27757.69,2024-11-29
INV_1630,CUST_39,2023-10-01,8080.65,2023-11-30
INV_1631,CUST_99,2024-05-21,36541.76,2024-07-05
INV_1632,CUST_18,2022-09-08,30212.44,2022-09-23
INV_1633,CUST_59,2024-10-07,36696.9,2024-10-22
INV_1634,CUST_106,2023-03-02,38602.46,2023-03-17
INV_1635,CUST_103,2023-01-01,48782.81,2023-01-31
INV_1636,CUST_17,2024-09-12,28891.38,2024-10-12
INV_1637,CUST_14,2022-05-18,17411.24,2022-07-02
INV_1638,CUST_31,2022-08-24,32599.0,2022-10-08
INV_1639,CUST_24,2022-09-13,3887.82,2022-09-28
INV_1640,CUST_99,2024-07-19,44921.17,2024-09-02
INV_1641,CUST_108,2024-03-30,6409.36,2024-04-29
INV_1642,CUST_60,2023-01-28,16728.22,2023-03-14
INV_1643,CUST_45,2022-02-02,40879.4,2022-03-04
INV_1644,CUST_98,2024-12-20,30066.96,2025-02-03
INV_1645,CUST_3,2024-07-31,19984.96,2024-09-29
INV_1646,CUST_37,2024-04-07,23935.07,2024-05-07
INV_1647,CUST_43,2024-12-06,42800.1,2025-02-04
INV_1648,CUST_40,2024-05-10,17330.22,2024-06-09
INV_1649,CUST_90,2024-09-14,43547.66,2024-10-29
INV_1650,CUST_55,2022-03-07,4862.65,2022-05-06
INV_1651,CUST_87,2022-03-09,38951.52,2022-04-23
INV_1652,CUST_108,2023-01-13,42453.61,2023-02-12
INV_1653,CUST_39,2024-07-13,9499.97,2024-09-11
INV_1654,CUST_15,2024-01-04,21802.15,2024-01-19
INV_1655,CUST_120,2023-10-09,8692.24,2023-11-23
INV_1656,CUST_113,2023-10-21,35476.9,2023-11-20
INV_1657,CUST_4,2024-10-12,26999.71,2024-12-11
INV_1658,CUST_93,2022-03-30,31948.51,2022-05-14
INV_1659,CUST_86,2022-12-03,10226.1,2023-02-01
INV_1660,CUST_25,2023-02-09,10981.42,2023-03-26
INV_1661,CUST_13,2024-03-07,2554.12,2024-04-21
INV_1662,CUST_82,2022-10-04,16442.34,2022-11-18
INV_1663,CUST_33,2023-11-07,28207.36,2024-01-06
INV_1664,CUST_16,2024-03-12,42967.78,2024-05-11
INV_1665,CUST_109,2022-04-29,33512.91,2022-06-13
INV_1666,CUST_42,2023-02-06,22052.12,2023-02-21
INV_1667,CUST_108,2023-07-11,47679.45,2023-07-26
INV_1668,CUST_66,2024-07-17,36102.64,2024-08-01
INV_1669,CUST_55,2022-10-04,46543.18,2022-11-03
INV_1670,CUST_99,2022-10-18,26615.6,2022-11-02
INV_1671,CUST_42,2024-08-01,13315.76,2024-09-30
INV_1672,CUST_34,2023-03-13,3114.92,2023-03-28
INV_1673,CUST_30,2023-01-24,36441.2,2023-03-25
INV_1674,CUST_119,2023-05-30,6504.5,2023-06-29
INV_1675,CUST_13,2022-03-21,15487.37,2022-05-20
INV_1676,CUST_13,2022-04-22,26857.31,2022-06-21
INV_1677,CUST_18,2023-07-02,28438.62,2023-08-31
INV_1678,CUST_32,2024-07-26,30228.87,2024-08-10
INV_1679,CUST_96,2022-03-09,8729.64,2022-04-23
INV_1680,CUST_99,2022-04-20,19297.0,2022-06-19
INV_1681,CUST_39,2023-10-26,31051.11,2023-11-10
INV_1682,CUST_46,2024-04-16,48506.03,2024-05-01
INV_1683,CUST_116,2023-09-05,36517.74,2023-09-20
INV_1684,CUST_29,2022-11-24,46168.89,2023-01-08
INV_1685,CUST_62,2024-06-12,38229.5,2024-07-27
INV_1686,CUST_113,2023-01-09,29789.99,2023-02-23
INV_1687,CUST_93,2023-08-29,10005.16,2023-10-13
INV_1688,CUST_62,2023-05-09,33500.94,2023-06-08
INV_1689,CUST_117,2022-07-21,31357.29,2022-09-04
INV_1690,CUST_108,2024-09-18,30322.22,2024-11-02
INV_1691,CUST_57,2023-06-15,24744.4,2023-07-30
INV_1692,CUST_16,2023-06-05,26668.5,2023-08-04
INV_1693,CUST_56,2024-03-06,17054.91,2024-05-05
INV_1694,CUST_108,2022-10-29,26205.98,2022-12-13
INV_1695,CUST_111,2024-02-02,10279.02,2024-03-03
INV_1696,CUST_10,2023-09-15,40356.13,2023-11-14
INV_1697,CUST_30,2022-06-09,9695.96,2022-06-24
INV_1698,CUST_25,2022-04-24,4705.83,2022-06-23
INV_1699,CUST_103,2024-06-08,22094.18,2024-06-23
INV_1700,CUST_84,2022-11-30,33086.22,2023-01-29
INV_1701,CUST_5,2023-09-01,22166.98,2023-10-16
INV_1702,CUST_65,2022-08-25,14199.33,2022-10-24
INV_1703,CUST_94,2022-05-31,28129.47,2022-07-15
INV_1704,CUST_49,2023-11-24,17676.62,2024-01-08
INV_1705,CUST_3,2022-07-09,46676.95,2022-09-07
INV_1706,CUST_45,2023-08-16,46170.93,2023-08-31
INV_1707,CUST_14,2023-05-31,25367.41,2023-06-15
INV_1708,CUST_120,2024-03-13,16730.26,2024-05-12
INV_1709,CUST_30,2024-04-06,36988.05,2024-05-21
INV_1710,CUST_114,2023-09-10,2317.29,2023-09-25
INV_1711,CUST_68,2023-08-06,24001.07,2023-09-05
INV_1712,CUST_18,2024-10-10,17148.01,2024-11-24
INV_1713,CUST_62,2022-06-16,46066.53,2022-08-15
INV_1714,CUST_37,2022-05-12,1094.15,2022-06-26
INV_1715,CUST_25,2024-08-01,27864.34,2024-08-31
INV_1716,CUST_48,2024-03-06,37162.85,2024-04-05
INV_1717,CUST_65,2024-05-04,24508.39,2024-05-19
INV_1718,CUST_53,2022-12-04,4727.45,2023-01-03
INV_1719,CUST_110,2024-06-06,48636.84,2024-07-21
INV_1720,CUST_79,2024-12-22,26141.52,2025-01-06
INV_1721,CUST_73,2022-02-10,30902.22,2022-03-12
INV_1722,CUST_15,2022-08-13,12212.18,2022-08-28
INV_1723,CUST_49,2022-06-02,24433.16,2022-06-17
INV_1724,CUST_88,2022-08-01,21742.9,2022-09-30
INV_1725,CUST_68,2024-02-25,4207.34,2024-03-11
INV_1726,CUST_12,2024-08-10,5754.94,2024-08-25
INV_1727,CUST_59,2024-09-23,41954.89,2024-10-23
INV_1728,CUST_37,2022-07-27,12371.09,2022-09-10
INV_1729,CUST_61,2023-01-27,10150.43,2023-03-13
INV_1730,CUST_101,2024-07-12,25493.12,2024-08-11
INV_1731,CUST_43,2023-09-27,38552.98,2023-11-11
INV_1732,CUST_70,2024-07-16,3566.35,2024-07-31
INV_1733,CUST_39,2023-12-08,29051.99,2024-02-06
INV_1734,CUST_56,2024-01-28,6400.92,2024-02-12
INV_1735,CUST_63,2023-01-17,2304.82,2023-02-01
INV_1736,CUST_46,2024-04-26,3110.83,2024-06-25
INV_1737,CUST_88,2023-01-06,41791.12,2023-02-05
INV_1738,CUST_11,2023-04-25,6339.64,2023-05-10
INV_1739,CUST_62,2022-08-20,2734.99,2022-09-04
INV_1740,CUST_77,2024-05-06,22176.04,2024-06-05
INV_1741,CUST_98,2024-01-21,42277.68,2024-02-05
INV_1742,CUST_25,2022-12-11,13489.21,2022-12-26
INV_1743,CUST_71,2024-10-26,21374.77,2024-12-10
INV_1744,CUST_52,2024-03-21,2476.17,2024-04-20
INV_1745,CUST_4,2023-03-21,22729.39,2023-04-05
INV_1746,CUST_59,2023-03-18,29091.85,2023-04-02
INV_1747,CUST_72,2024-01-18,28759.9,2024-03-18
INV_1748,CUST_20,2024-09-03,16955.12,2024-11-02
INV_1749,CUST_93,2023-07-10,16118.89,2023-09-08
INV_1750,CUST_63,2022-12-05,5777.87,2022-12-20
INV_1751,CUST_54,2022-07-27,18656.52,2022-08-11
INV_1752,CUST_117,2024-12-31,5424.99,2025-03-01
INV_1753,CUST_115,2023-05-31,38446.5,2023-07-15
INV_1754,CUST_109,2024-03-13,48330.58,2024-04-27
INV_1755,CUST_110,2023-04-04,48518.69,2023-05-19
INV_1756,CUST_74,2023-04-13,43321.02,2023-05-28
INV_1757,CUST_107,2022-02-13,30239.21,2022-03-15
INV_1758,CUST_98,2024-10-19,35192.85,2024-12-18
INV_1759,CUST_57,2024-02-20,14617.69,2024-03-06
INV_1760,CUST_90,2022-06-29,31723.14,2022-08-28
INV_1761,CUST_41,2022-03-24,23054.65,2022-05-08
INV_1762,CUST_113,2023-11-10,24359.86,2023-11-25
INV_1763,CUST_3,2023-11-05,38009.94,2023-12-05
INV_1764,CUST_120,2022-03-27,14454.96,2022-05-26
INV_1765,CUST_6,2023-12-05,16242.96,2023-12-20
INV_1766,CUST_5,2022-10-25,46269.77,2022-11-09
INV_1767,CUST_5,2024-06-24,3283.1,2024-08-08
INV_1768,CUST_54,2022-03-14,24538.9,2022-04-28
INV_1769,CUST_47,2022-02-25,45683.64,2022-04-26
INV_1770,CUST_87,2024-07-18,30712.97,2024-08-17
INV_1771,CUST_49,2024-10-22,27547.15,2024-11-06
INV_1772,CUST_9,2024-10-03,12862.34,2024-11-17
INV_1773,CUST_99,2024-05-28,17492.14,2024-07-27
INV_1774,CUST_20,2022-06-19,42676.4,2022-08-03
INV_1775,CUST_113,2024-03-29,28181.3,2024-05-28
INV_1776,CUST_61,2022-04-07,25979.74,2022-05-22
INV_1777,CUST_106,2024-10-15,5429.2,2024-11-14
INV_1778,CUST_35,2022-01-31,1293.39,2022-02-15
INV_1779,CUST_50,2023-09-23,48202.42,2023-11-07
INV_1780,CUST_82,2023-12-18,19160.82,2024-01-02
INV_1781,CUST_62,2024-03-27,30359.05,2024-05-26
INV_1782,CUST_17,2023-09-03,4445.9,2023-10-03
INV_1783,CUST_88,2024-08-22,34314.16,2024-09-06
INV_1784,CUST_3,2024-08-31,46662.05,2024-10-15
INV_1785,CUST_32,2022-04-04,28995.43,2022-04-19
INV_1786,CUST_99,2022-11-16,6742.71,2022-12-01
INV_1787,CUST_102,2023-06-03,29295.22,2023-08-02
INV_1788,CUST_13,2024-10-27,38434.19,2024-11-26
INV_1789,CUST_120,2023-12-07,20617.62,2024-01-06
INV_1790,CUST_111,2024-04-18,44051.97,2024-05-03
INV_1791,CUST_89,2023-01-01,32609.81,2023-01-16
INV_1792,CUST_73,2024-07-18,45012.82,2024-09-16
INV_1793,CUST_68,2023-10-15,31363.51,2023-10-30
INV_1794,CUST_14,2024-08-27,6998.75,2024-10-26
INV_1795,CUST_101,2023-01-12,15829.74,2023-02-11
INV_1796,CUST_98,2022-09-14,10488.85,2022-10-14
INV_1797,CUST_11,2022-06-20,45486.91,2022-08-19
INV_1798,CUST_105,2024-12-02,38139.8,2024-12-17
INV_1799,CUST_56,2023-05-09,33981.72,2023-06-08
INV_1800,CUST_67,2022-11-25,15397.83,2023-01-09
INV_1801,CUST_92,2024-12-13,9610.22,2025-02-11
INV_1802,CUST_29,2023-02-02,37944.33,2023-03-04
INV_1803,CUST_9,2023-01-31,23970.82,2023-03-02
INV_1804,CUST_67,2024-09-12,11676.58,2024-10-12
INV_1805,CUST_25,2023-10-26,31022.79,2023-12-10
INV_1806,CUST_98,2023-04-05,2496.53,2023-05-20
INV_1807,CUST_76,2023-04-02,16645.43,2023-05-17
INV_1808,CUST_42,2023-06-11,23693.57,2023-06-26
INV_1809,CUST_9,2024-03-13,7823.94,2024-05-12
INV_1810,CUST_79,2024-02-27,49240.4,2024-03-13
INV_1811,CUST_40,2024-08-24,10850.32,2024-10-08
INV_1812,CUST_25,2023-05-02,6952.48,2023-07-01
INV_1813,CUST_5,2023-05-26,10574.98,2023-06-10
INV_1814,CUST_11,2022-05-26,38568.53,2022-06-10
INV_1815,CUST_59,2023-10-21,21562.53,2023-11-05
INV_1816,CUST_98,2023-02-03,28488.09,2023-03-20
INV_1817,CUST_88,2022-09-30,1539.95,2022-10-30
INV_1818,CUST_79,2023-04-27,2204.35,2023-06-26
INV_1819,CUST_38,2024-09-15,22568.36,2024-10-30
INV_1820,CUST_72,2023-07-19,40924.43,2023-09-17
INV_1821,CUST_5,2023-10-26,44319.32,2023-12-10
INV_1822,CUST_48,2023-04-16,4791.98,2023-05-01
INV_1823,CUST_90,2022-08-26,27148.97,2022-09-10
INV_1824,CUST_18,2022-06-29,45704.87,2022-07-29
INV_1825,CUST_70,2024-06-09,19704.65,2024-07-09
INV_1826,CUST_37,2022-03-09,41563.51,2022-05-08
INV_1827,CUST_60,2023-12-17,7117.93,2024-01-16
INV_1828,CUST_48,2024-12-26,46802.03,2025-01-25
INV_1829,CUST_77,2023-02-25,37695.45,2023-04-26
INV_1830,CUST_28,2023-09-12,47096.05,2023-10-27
INV_1831,CUST_69,2023-08-08,33992.55,2023-09-07
INV_1832,CUST_77,2023-01-31,18488.49,2023-03-17
INV_1833,CUST_81,2023-10-17,46939.97,2023-11-01
INV_1834,CUST_114,2024-12-23,14140.56,2025-01-22
INV_1835,CUST_40,2024-09-14,16942.54,2024-09-29
INV_1836,CUST_45,2022-11-14,35190.02,2022-11-29
INV_1837,CUST_96,2023-08-30,38383.16,2023-10-14
INV_1838,CUST_62,2022-10-17,46505.47,2022-12-16
INV_1839,CUST_93,2023-11-17,10637.72,2023-12-17
INV_1840,CUST_115,2022-02-06,40000.9,2022-03-23
INV_1841,CUST_58,2024-12-08,37058.03,2025-02-06
INV_1842,CUST_67,2024-01-19,3657.83,2024-02-03
INV_1843,CUST_56,2024-12-07,19667.55,2025-01-06
INV_1844,CUST_40,2022-02-18,14496.89,2022-03-05
INV_1845,CUST_98,2024-06-03,15572.28,2024-06-18
INV_1846,CUST_40,2024-03-06,49155.87,2024-04-05
INV_1847,CUST_91,2024-09-16,32317.48,2024-11-15
INV_1848,CUST_77,2024-07-27,36024.97,2024-09-25
INV_1849,CUST_109,2023-07-15,48842.57,2023-08-14
INV_1850,CUST_33,2023-08-02,19171.49,2023-09-01
INV_1851,CUST_6,2023-01-03,40191.09,2023-02-17
INV_1852,CUST_88,2024-09-05,22009.28,2024-10-20
INV_1853,CUST_19,2024-05-05,43541.92,2024-05-20
INV_1854,CUST_80,2022-08-17,9442.55,2022-09-16
INV_1855,CUST_40,2022-11-17,47410.47,2023-01-16
INV_1856,CUST_92,2024-02-28,11329.2,2024-03-14
INV_1857,CUST_97,2024-04-01,16647.92,2024-04-16
INV_1858,CUST_59,2023-09-09,37931.52,2023-09-24
INV_1859,CUST_59,2024-11-17,19990.88,2024-12-02
INV_1860,CUST_48,2023-11-21,30606.46,2024-01-20
INV_1861,CUST_41,2022-02-17,22506.39,2022-03-04
INV_1862,CUST_13,2022-02-22,37247.31,2022-03-24
INV_1863,CUST_107,2023-11-27,11802.4,2024-01-11
INV_1864,CUST_45,2024-12-28,3393.67,2025-02-26
INV_1865,CUST_89,2024-04-16,15346.51,2024-05-16
INV_1866,CUST_53,2024-06-03,23978.28,2024-07-03
INV_1867,CUST_42,2023-08-08,8816.99,2023-09-07
INV_1868,CUST_100,2024-05-28,18062.47,2024-07-12
INV_1869,CUST_63,2022-11-12,20299.16,2022-12-27
INV_1870,CUST_27,2023-05-20,3340.9,2023-07-04
INV_1871,CUST_38,2022-03-17,29373.71,2022-04-16
INV_1872,CUST_60,2024-10-21,44275.0,2024-12-05
INV_1873,CUST_7,2023-09-26,8011.27,2023-10-11
INV_1874,CUST_5,2022-03-18,30091.5,2022-05-02
INV_1875,CUST_107,2023-04-26,33404.59,2023-06-25
INV_1876,CUST_45,2024-10-31,21257.07,2024-11-30
INV_1877,CUST_58,2024-10-04,35204.33,2024-11-03
INV_1878,CUST_115,2024-09-07,20831.21,2024-09-22
INV_1879,CUST_31,2022-07-09,25479.55,2022-08-23
INV_1880,CUST_23,2023-03-23,863.98,2023-05-07
INV_1881,CUST_42,2023-07-22,34740.15,2023-09-20
INV_1882,CUST_10,2024-11-19,33236.46,2024-12-04
INV_1883,CUST_32,2022-11-01,2400.84,2022-12-31
INV_1884,CUST_107,2023-05-05,18728.38,2023-07-04
INV_1885,CUST_53,2023-11-20,48962.08,2023-12-20
INV_1886,CUST_30,2022-02-23,21326.46,2022-03-25
INV_1887,CUST_39,2022-05-13,25346.3,2022-06-27
INV_1888,CUST_31,2022-10-10,45541.54,2022-11-24
INV_1889,CUST_82,2022-09-30,36004.46,2022-11-29
INV_1890,CUST_100,2023-06-01,29312.47,2023-07-16
INV_1891,CUST_2,2023-08-08,39991.33,2023-10-07
INV_1892,CUST_78,2024-09-21,43286.13,2024-11-05
INV_1893,CUST_77,2024-06-02,23115.96,2024-07-17
INV_1894,CUST_93,2024-04-28,24017.86,2024-05-28
INV_1895,CUST_12,2024-08-25,19609.52,2024-09-24
INV_1896,CUST_39,2022-04-13,48351.95,2022-05-13
INV_1897,CUST_66,2022-12-06,35009.73,2023-01-05
INV_1898,CUST_96,2023-06-09,4619.54,2023-06-24
INV_1899,CUST_13,2022-12-24,43216.5,2023-01-23
INV_1900,CUST_46,2023-04-20,24287.72,2023-05-05
INV_1901,CUST_27,2024-02-02,3903.32,2024-03-03
INV_1902,CUST_113,2024-06-29,27711.0,2024-08-13
INV_1903,CUST_105,2023-06-30,21149.63,2023-08-29
INV_1904,CUST_17,2024-02-27,43948.6,2024-04-12
INV_1905,CUST_104,2023-10-19,10597.73,2023-12-03
INV_1906,CUST_95,2023-09-27,41410.0,2023-10-12
INV_1907,CUST_98,2024-06-09,28105.59,2024-07-09
INV_1908,CUST_60,2022-01-01,3203.21,2022-03-02
INV_1909,CUST_64,2022-06-09,48606.34,2022-08-08
INV_1910,CUST_88,2022-02-13,25874.45,2022-03-15
INV_1911,CUST_109,2022-12-30,14898.4,2023-01-14
INV_1912,CUST_35,2024-08-11,23735.64,2024-08-26
INV_1913,CUST_112,2022-10-08,42963.96,2022-10-23
INV_1914,CUST_70,2023-11-24,15592.7,2024-01-23
INV_1915,CUST_83,2022-09-06,10037.48,2022-09-21
INV_1916,CUST_30,2023-07-06,6889.03,2023-07-21
INV_1917,CUST_71,2024-08-13,15244.04,2024-10-12
INV_1918,CUST_74,2024-01-19,39112.38,2024-03-19
INV_1919,CUST_105,2024-09-03,23845.51,2024-10-18
INV_1920,CUST_96,2023-04-08,11760.34,2023-06-07
INV_1921,CUST_98,2023-05-26,8726.16,2023-06-25
INV_1922,CUST_63,2022-11-16,16970.11,2023-01-15
INV_1923,CUST_28,2022-02-25,47026.26,2022-04-26
INV_1924,CUST_60,2023-02-19,17479.82,2023-03-06
INV_1925,CUST_79,2023-04-29,49412.14,2023-06-13
INV_1926,CUST_94,2023-08-20,24518.91,2023-09-04
INV_1927,CUST_37,2024-10-28,9368.61,2024-12-12
INV_1928,CUST_93,2024-07-22,44611.43,2024-08-06
INV_1929,CUST_22,2023-08-21,23287.59,2023-09-20
INV_1930,CUST_68,2022-10-26,35628.73,2022-11-10
INV_1931,CUST_20,2024-10-02,49193.72,2024-10-17
INV_1932,CUST_96,2023-05-19,2983.68,2023-06-18
INV_1933,CUST_100,2022-11-17,5286.38,2022-12-17
INV_1934,CUST_114,2023-07-30,36162.61,2023-09-28
INV_1935,CUST_68,2024-04-26,14450.34,2024-05-11
INV_1936,CUST_91,2024-04-08,9622.92,2024-05-08
INV_1937,CUST_64,2024-12-03,2448.41,2025-01-02
INV_1938,CUST_17,2023-03-23,1581.41,2023-05-22
INV_1939,CUST_12,2022-09-26,38837.04,2022-11-10
INV_1940,CUST_22,2022-05-08,7154.45,2022-06-07
INV_1941,CUST_17,2022-01-26,23652.17,2022-02-25
INV_1942,CUST_10,2022-09-03,30491.89,2022-09-18
INV_1943,CUST_118,2022-02-21,21703.41,2022-04-22
INV_1944,CUST_65,2024-03-08,1841.78,2024-03-23
INV_1945,CUST_22,2023-09-19,39283.32,2023-11-03
INV_1946,CUST_90,2022-08-26,1020.4,2022-10-25
INV_1947,CUST_120,2023-08-23,38213.55,2023-09-07
INV_1948,CUST_82,2022-04-05,44718.57,2022-05-05
INV_1949,CUST_50,2023-11-06,21925.58,2023-12-06
INV_1950,CUST_14,2023-06-08,27009.35,2023-08-07
INV_1951,CUST_64,2024-08-23,24110.68,2024-09-22
INV_1952,CUST_47,2024-09-12,19765.83,2024-09-27
INV_1953,CUST_29,2024-10-27,44427.51,2024-12-26
INV_1954,CUST_76,2023-06-10,44749.71,2023-07-10
INV_1955,CUST_36,2022-11-22,17122.91,2022-12-22
INV_1956,CUST_99,2024-10-03,30945.95,2024-11-17
INV_1957,CUST_52,2024-11-14,46381.92,2024-12-29
INV_1958,CUST_76,2022-09-05,48121.9,2022-11-04
INV_1959,CUST_7,2022-04-25,25693.47,2022-06-09
INV_1960,CUST_29,2024-05-29,22914.83,2024-06-13
INV_1961,CUST_11,2023-01-26,14295.37,2023-02-25
INV_1962,CUST_33,2023-02-10,47964.16,2023-03-12
INV_1963,CUST_6,2024-01-11,7569.31,2024-02-10
INV_1964,CUST_111,2023-08-10,29201.56,2023-10-09
INV_1965,CUST_79,2022-08-19,14486.24,2022-10-18
INV_1966,CUST_32,2024-06-05,14310.91,2024-07-20
INV_1967,CUST_51,2022-06-28,20545.95,2022-07-28
INV_1968,CUST_75,2022-06-05,49940.25,2022-07-05
INV_1969,CUST_58,2022-09-28,3220.83,2022-10-28
INV_1970,CUST_87,2024-08-08,29137.82,2024-09-07
INV_1971,CUST_26,2023-07-22,4587.32,2023-08-21
INV_1972,CUST_98,2023-01-19,8148.78,2023-02-03
INV_1973,CUST_46,2022-02-05,22258.37,2022-03-07
INV_1974,CUST_98,2022-11-12,25767.78,2022-11-27
INV_1975,CUST_29,2022-05-17,13310.22,2022-06-16
INV_1976,CUST_4,2023-12-11,16164.63,2024-02-09
INV_1977,CUST_81,2022-02-26,4804.87,2022-04-27
INV_1978,CUST_99,2023-03-01,15509.38,2023-03-16
INV_1979,CUST_13,2024-01-01,48344.64,2024-01-31
INV_1980,CUST_105,2022-07-09,47263.02,2022-09-07
INV_1981,CUST_39,2023-07-07,17076.48,2023-09-05
INV_1982,CUST_15,2023-07-26,28757.27,2023-08-25
INV_1983,CUST_119,2024-07-01,45524.97,2024-07-31
INV_1984,CUST_29,2022-06-06,806.1,2022-08-05
INV_1985,CUST_29,2024-01-28,40628.84,2024-02-27
INV_1986,CUST_75,2023-09-13,47444.29,2023-10-28
INV_1987,CUST_116,2023-12-19,5020.62,2024-01-18
INV_1988,CUST_32,2024-10-02,8491.66,2024-12-01
INV_1989,CUST_2,2022-06-23,48056.94,2022-08-22
INV_1990,CUST_47,2024-07-14,27108.24,2024-07-29
INV_1991,CUST_78,2023-07-18,1202.73,2023-09-01
INV_1992,CUST_84,2023-05-04,13252.78,2023-07-03
INV_1993,CUST_22,2024-08-05,22772.21,2024-09-19
INV_1994,CUST_75,2024-05-27,34798.99,2024-06-26
INV_1995,CUST_27,2022-10-31,36791.44,2022-12-30
INV_1996,CUST_67,2024-08-06,49773.36,2024-08-21
INV_1997,CUST_81,2022-09-19,14731.8,2022-11-18
INV_1998,CUST_108,2023-01-18,27141.9,2023-02-02
INV_1999,CUST_56,2023-09-15,26899.52,2023-10-30
INV_2000,CUST_92,2024-03-18,20579.44,2024-04-02
INV_2001,CUST_93,2022-10-18,8873.51,2022-11-17
INV_2002,CUST_21,2023-04-19,48884.1,2023-05-19
INV_2003,CUST_47,2024-04-11,42739.2,2024-05-11
INV_2004,CUST_80,2024-09-21,25167.48,2024-11-20
INV_2005,CUST_101,2024-12-19,30360.65,2025-01-18
INV_2006,CUST_59,2024-08-17,11749.42,2024-09-16
INV_2007,CUST_84,2022-09-16,27417.46,2022-11-15
INV_2008,CUST_6,2024-10-24,34901.02,2024-12-08
INV_2009,CUST_19,2022-04-25,26000.77,2022-05-25
INV_2010,CUST_57,2022-01-25,49519.12,2022-02-24
INV_2011,CUST_69,2022-09-29,30761.41,2022-11-28
INV_2012,CUST_3,2024-12-20,18863.2,2025-02-03
INV_2013,CUST_1,2024-11-24,38721.53,2025-01-08
INV_2014,CUST_58,2024-09-17,8937.89,2024-11-01
INV_2015,CUST_38,2023-11-09,19533.53,2024-01-08
INV_2016,CUST_15,2022-07-21,17674.47,2022-08-05
INV_2017,CUST_34,2022-01-02,21874.45,2022-01-17
INV_2018,CUST_61,2023-07-01,39198.1,2023-07-31
INV_2019,CUST_35,2023-06-14,24466.57,2023-07-14
INV_2020,CUST_64,2022-11-10,39803.72,2022-12-10
INV_2021,CUST_113,2024-01-10,29036.2,2024-01-25
INV_2022,CUST_25,2023-05-08,17432.44,2023-07-07
INV_2023,CUST_24,2024-04-28,40593.95,2024-05-28
INV_2024,CUST_12,2024-10-27,12295.34,2024-12-26
INV_2025,CUST_18,2023-05-27,11606.96,2023-06-26
INV_2026,CUST_15,2024-01-07,25472.89,2024-03-07
INV_2027,CUST_108,2022-10-26,13412.04,2022-12-25
INV_2028,CUST_80,2024-04-02,949.81,2024-04-17
INV_2029,CUST_27,2024-11-02,32590.73,2025-01-01
INV_2030,CUST_72,2024-08-26,25799.14,2024-10-10
INV_2031,CUST_60,2023-07-02,22553.13,2023-07-17
INV_2032,CUST_46,2023-01-01,48364.94,2023-01-31
INV_2033,CUST_89,2023-08-18,28774.36,2023-09-02
INV_2034,CUST_17,2022-08-09,43239.86,2022-09-23
INV_2035,CUST_93,2023-02-08,7402.79,2023-03-25
INV_2036,CUST_53,2024-03-24,28675.72,2024-05-23
INV_2037,CUST_8,2022-01-27,43464.99,2022-03-13
INV_2038,CUST_79,2022-10-09,29363.73,2022-11-23
INV_2039,CUST_27,2024-09-12,36041.7,2024-10-27
INV_2040,CUST_46,2023-11-29,18916.16,2024-01-13
INV_2041,CUST_50,2022-10-12,5076.25,2022-11-11
INV_2042,CUST_116,2024-02-27,23166.06,2024-03-28
INV_2043,CUST_71,2022-03-17,20026.73,2022-04-01
INV_2044,CUST_3,2022-09-13,43419.48,2022-11-12
INV_2045,CUST_93,2023-12-09,12577.77,2024-01-08
INV_2046,CUST_64,2024-04-03,48353.34,2024-05-18
INV_2047,CUST_44,2023-01-26,47927.84,2023-03-27
INV_2048,CUST_53,2024-10-07,12757.77,2024-11-06
INV_2049,CUST_24,2024-03-28,17728.57,2024-04-12
INV_2050,CUST_60,2024-11-28,44830.01,2025-01-12
INV_2051,CUST_3,2023-12-07,48347.8,2024-02-05
INV_2052,CUST_20,2022-02-28,22450.24,2022-03-30
INV_2053,CUST_46,2024-10-05,16389.35,2024-12-04
INV_2054,CUST_15,2023-09-23,26541.65,2023-10-23
INV_2055,CUST_25,2022-08-18,34544.58,2022-09-02
INV_2056,CUST_94,2023-01-22,14036.99,2023-03-08
INV_2057,CUST_78,2022-03-26,36955.42,2022-04-10
INV_2058,CUST_71,2023-04-07,3057.04,2023-05-22
INV_2059,CUST_17,2024-12-02,2940.08,2025-01-16
INV_2060,CUST_108,2023-06-23,19621.24,2023-08-22
INV_2061,CUST_84,2024-12-30,17996.92,2025-01-29
INV_2062,CUST_100,2022-08-20,16123.84,2022-09-04
INV_2063,CUST_9,2024-07-12,24805.48,2024-07-27
INV_2064,CUST_38,2024-10-20,16376.31,2024-11-04
INV_2065,CUST_48,2022-12-15,10016.77,2023-02-13
INV_2066,CUST_60,2023-03-23,15818.74,2023-05-22
INV_2067,CUST_63,2023-04-22,48757.76,2023-06-21
INV_2068,CUST_86,2023-11-20,20850.11,2024-01-04
INV_2069,CUST_118,2022-10-23,22513.28,2022-11-07
INV_2070,CUST_117,2024-05-09,29038.98,2024-06-23
INV_2071,CUST_117,2023-12-14,49175.37,2023-12-29
INV_2072,CUST_2,2024-12-16,12459.26,2024-12-31
INV_2073,CUST_88,2022-12-17,34223.46,2023-01-16
INV_2074,CUST_72,2023-02-22,35941.24,2023-03-09
INV_2075,CUST_11,2022-12-17,30562.56,2023-02-15
